Rank,Player,Position,Team
1,Justin Jefferson,WR,Vikings
2,Ja'Marr Chase,WR,Bengals
3,Christian McCaffrey,RB,49ers
4,Austin Ekeler,RB,Chargers
5,Saquon Barkley,RB,Giants
6,Cooper Kupp,WR,Rams
7,Bijan Robinson,RB,Falcons
8,Travis Kelce,TE,Chiefs
9,Tyreek Hill,WR,Dolphins
10,Jonathan Taylor,RB,Colts
11,Derrick Henry,RB,Titans
12,Tony Pollard,RB,Cowboys
13,Josh Jacobs,RB,Raiders
14,Stefon Diggs,WR,Bills
15,Nick Chubb,RB,Browns
16,Davante Adams,WR,Raiders
17,Travis Etienne Jr.,RB,Jaguars
18,CeeDee Lamb,WR,Cowboys
19,Garrett Wilson,WR,Jets
20,Mark Andrews,TE,Ravens
21,Joe Mixon,RB,Bengals
22,A.J. Brown,WR,Eagles
23,Aaron Jones,RB,Packers
24,Najee Harris,RB,Steelers
25,Rhamondre Stevenson,RB,Patriots
26,T.J. Hockenson,TE,Vikings
27,Amon-Ra St. Brown,WR,Lions
28,Jahmyr Gibbs,RB,Lions
29,Jaylen Waddle,WR,Dolphins
30,Patrick Mahomes,QB,Chiefs
31,Kenneth Walker III,RB,Seahawks
32,Tee Higgins,WR,Bengals
33,Dameon Pierce,RB,Texans
34,DeVonta Smith,WR,Eagles
35,James Conner,RB,Cardinals
36,DK Metcalf,WR,Seahawks
37,Rachaad White,RB,Buccaneers
38,Josh Allen,QB,Bills
39,Chris Olave,WR,Saints
40,Keenan Allen,WR,Chargers
41,Deebo Samuel,WR,49ers
42,Jalen Hurts,QB,Eagles
43,Calvin Ridley,WR,Jaguars
44,Darren Waller,TE,Giants
45,Amari Cooper,WR,Browns
46,Breece Hall,RB,Jets
47,Chris Godwin,WR,Buccaneers
48,Kyle Pitts,TE,Falcons
49,DeAndre Hopkins,WR,Titans
50,DJ Moore,WR,Bears
51,Miles Sanders,RB,Panthers
52,Alexander Mattison,RB,Vikings
53,Drake London,WR,Falcons
54,Cam Akers,RB,Rams
55,Christian Watson,WR,Packers
56,Lamar Jackson,QB,Ravens
57,Mike Evans,WR,Buccaneers
58,George Kittle,TE,49ers
59,Joe Burrow,QB,Bengals
60,J.K. Dobbins,RB,Ravens
61,Alvin Kamara,RB,Saints
62,Javonte Williams,RB,Broncos
63,James Cook,RB,Bills
64,Dallas Goedert,TE,Eagles
65,Isiah Pacheco,RB,Chiefs
66,Terry McLaurin,WR,Commanders
67,Justin Fields,QB,Bears
68,Diontae Johnson,WR,Steelers
69,Michael Pittman Jr.,WR,Colts
70,D'Andre Swift,RB,Eagles
71,Courtland Sutton,WR,Broncos
72,Tyler Lockett,WR,Seahawks
73,David Montgomery,RB,Lions
74,Trevor Lawrence,QB,Jaguars
75,Mike Williams,WR,Chargers
76,Brandon Aiyuk,WR,49ers
77,Christian Kirk,WR,Jaguars
78,Justin Herbert,QB,Chargers
79,Dalvin Cook,RB,Jets
80,Evan Engram,TE,Jaguars
81,AJ Dillon,RB,Packers
82,Brian Robinson Jr.,RB,Commanders
83,Marquise Brown,WR,Cardinals
84,Deshaun Watson,QB,Browns
85,Jahan Dotson,WR,Commanders
86,Antonio Gibson,RB,Commanders
87,George Pickens,WR,Steelers
88,Rashaad Penny,RB,Eagles
89,Brandin Cooks,WR,Cowboys
90,Khalil Herbert,RB,Bears
91,Samaje Perine,RB,Broncos
92,Dak Prescott,QB,Cowboys
93,Pat Freiermuth,TE,Steelers
94,David Njoku,TE,Browns
95,Jerry Jeudy,WR,Broncos
96,Dalton Schultz,TE,Texans
97,Jordan Addison,WR,Vikings
98,Tua Tagovailoa,QB,Dolphins
99,Jaxon Smith-Njigba,WR,Seahawks
100,Kirk Cousins,QB,Vikings
101,Jamaal Williams,RB,Saints
102,Michael Thomas,WR,Saints
103,Zach Charbonnet,RB,Seahawks
104,JuJu Smith-Schuster,WR,Patriots
105,Tyler Higbee,TE,Rams
106,Aaron Rodgers,QB,Jets
107,Gabe Davis,WR,Bills
108,Jeff Wilson Jr.,RB,Dolphins
109,Jakobi Meyers,WR,Raiders
110,Daniel Jones,QB,Giants
111,Cole Kmet,TE,Bears
112,Greg Dulcich,TE,Broncos
113,Jerick McKinnon,RB,Chiefs
114,Kadarius Toney,WR,Chiefs
115,Nico Collins,WR,Texans
116,Damien Harris,RB,Bills
117,Devin Singletary,RB,Texans
118,Quentin Johnston,WR,Chargers
119,Russell Wilson,QB,Broncos
120,Elijah Mitchell,RB,49ers
121,Tyler Allgeier,RB,Falcons
122,Geno Smith,QB,Seahawks
123,Chigoziem Okonkwo,TE,Titans
124,Treylon Burks,WR,Titans
125,Jaylen Warren,RB,Steelers
126,Rashod Bateman,WR,Ravens
127,Rondale Moore,WR,Cardinals
128,Anthony Richardson,QB,Colts
129,Zach Ertz,TE,Cardinals
130,D'Onta Foreman,RB,Bears
131,Raheem Mostert,RB,Dolphins
132,Jared Goff,QB,Lions
133,Matthew Stafford,QB,Rams
134,Dalton Kincaid,TE,Bills
135,Ezekiel Elliott,RB,Patriots
136,Elijah Moore,WR,Browns
137,Darnell Mooney,WR,Bears
138,Justin Tucker,K,Ravens
139,De'Von Achane,RB,Dolphins
140,Kyler Murray,QB,Cardinals
141,Gerald Everett,TE,Chargers
142,Allen Lazard,WR,Jets
143,Jerome Ford,RB,Browns
144,Mike Gesicki,TE,Patriots
145,Evan McPherson,K,Bengals
146,Irv Smith Jr.,TE,Bengals
147,Zay Flowers,WR,Ravens
148,Juwan Johnson,TE,Saints
149,49ers D/ST,D/ST,49ers
150,DJ Chark Jr.,WR,Panthers
151,Hayden Hurst,TE,Panthers
152,Dawson Knox,TE,Bills
153,Skyy Moore,WR,Chiefs
154,Bills D/ST,D/ST,Bills
155,Kendre Miller,RB,Saints
156,Michael Gallup,WR,Cowboys
157,Daniel Carlson,K,Raiders
158,Jameson Williams,WR,Lions
159,Cowboys D/ST,D/ST,Cowboys
160,Chuba Hubbard,RB,Panthers
161,Tyler Bass,K,Bills
162,Eagles D/ST,D/ST,Eagles
163,Tyler Boyd,WR,Bengals
164,Zay Jones,WR,Jaguars
165,Kenny Pickett,QB,Steelers
166,Tank Bigsby,RB,Jaguars
167,Harrison Butker,K,Chiefs
168,Derek Carr,QB,Saints
169,Odell Beckham Jr.,WR,Ravens
170,Jordan Love,QB,Packers
171,Ravens D/ST,D/ST,Ravens
172,Kenneth Gainwell,RB,Eagles
173,Jake Elliott,K,Eagles
174,Adam Thielen,WR,Panthers
175,Younghoe Koo,K,Falcons
176,Sam LaPorta,TE,Lions
177,Saints D/ST,D/ST,Saints
178,Cordarrelle Patterson,RB,Falcons
179,Marquez Valdes-Scantling,WR,Chiefs
180,Trey McBride,TE,Cardinals
181,Noah Fant,TE,Seahawks
182,Gus Edwards,RB,Ravens
183,Bengals D/ST,D/ST,Bengals
184,K.J. Osborn,WR,Vikings
185,Bryce Young,QB,Panthers
186,Michael Carter,RB,Jets
187,Graham Gano,K,Giants
188,Broncos D/ST,D/ST,Broncos
189,Hunter Renfrow,WR,Raiders
190,Jason Sanders,K,Dolphins
191,Joshua Kelley,RB,Chargers
192,C.J. Stroud,QB,Texans
193,Jets D/ST,D/ST,Jets
194,Brandon McManus,K,Jaguars
195,Curtis Samuel,WR,Commanders
196,Jimmy Garoppolo,QB,Raiders
197,Clyde Edwards-Helaire,RB,Chiefs
198,Robert Woods,WR,Texans
199,Dolphins D/ST,D/ST,Dolphins
200,Kyren Williams,RB,Rams
